,BDBV 2007 Uganda,BDBV 2012 DRC,TAFV 1994,EBOV 1976 DRC,EBOV 1977 DRC,EBOV 1994 Gabon,EBOV 1996 Mayibout,EBOV 1996 Booue,EBOV 1995 DRC,EBOV 2014 DRC,EBOV 2018 Equateur,EBOV 2017 DRC,EBOV 2018 North Kivu,EBOV 2007 DRC,EBOV 2008 DRC,EBOV 2002 Gabon,EBOV 2003 ROC,EBOV 2013 Guinea,EBOV 2021 Guinea,SUDV 1976 Nzara,SUDV 1979 Nzara,SUDV 2004 Yambio,SUDV 2000 Uganda,SUDV 2011 Uganda,SUDV 2012 Kibaale,SUDV 2012 Luwero
BDBV 2007 Uganda,,253,6072,7369,7366,7367,7371,7368,7361,7376,7354,7367,7350,7294,7295,7382,7360,7375,7370,8325,8333,8323,8315,8328,8319,8330
BDBV 2012 DRC,253,,6071,7349,7346,7346,7350,7349,7342,7357,7337,7348,7335,7273,7274,7364,7344,7349,7342,8327,8333,8325,8331,8343,8334,8339
TAFV 1994,6072,6071,,7374,7373,7393,7393,7392,7360,7374,7373,7386,7378,7324,7325,7365,7359,7365,7354,8347,8350,8341,8380,8393,8384,8390
EBOV 1976 DRC,7369,7349,7374,,5,265,271,279,223,241,249,267,289,356,365,416,430,556,575,8303,8308,8293,8272,8277,8272,8302
EBOV 1977 DRC,7366,7346,7373,5,,263,270,278,223,242,251,268,288,358,367,415,432,555,577,8301,8303,8291,8270,8272,8267,8297
EBOV 1994 Gabon,7367,7346,7393,265,263,,36,69,181,180,189,366,386,449,458,503,520,635,655,8303,8301,8293,8272,8278,8271,8296
EBOV 1996 Mayibout,7371,7350,7393,271,270,36,,75,187,186,195,370,390,455,464,510,527,640,660,8300,8298,8292,8270,8276,8269,8294
EBOV 1996 Booue,7368,7349,7392,279,278,69,75,,194,195,201,381,397,463,472,518,535,647,665,8301,8301,8291,8274,8280,8273,8298
EBOV 1995 DRC,7361,7342,7360,223,223,181,187,194,,154,163,321,336,404,413,462,474,590,609,8305,8310,8296,8274,8283,8275,8302
EBOV 2014 DRC,7376,7357,7374,241,242,180,186,195,154,,92,327,353,410,419,481,487,612,623,8293,8302,8285,8263,8278,8271,8294
EBOV 2018 Equateur,7354,7337,7373,249,251,189,195,201,163,92,,344,363,426,435,490,503,616,634,8292,8289,8282,8259,8263,8256,8279
EBOV 2017 DRC,7367,7348,7386,267,268,366,370,381,321,327,344,,314,436,442,503,508,641,653,8304,8308,8295,8279,8290,8277,8304
EBOV 2018 North Kivu,7350,7335,7378,289,288,386,390,397,336,353,363,314,,478,487,528,543,662,684,8307,8309,8301,8278,8286,8272,8302
EBOV 2007 DRC,7294,7273,7324,356,358,449,455,463,404,410,426,436,478,,11,404,422,532,550,8245,8244,8235,8212,8220,8207,8234
EBOV 2008 DRC,7295,7274,7325,365,367,458,464,472,413,419,435,442,487,11,,413,430,541,559,8243,8242,8233,8210,8218,8205,8232
EBOV 2002 Gabon,7382,7364,7365,416,415,503,510,518,462,481,490,503,528,404,413,,73,597,618,8304,8306,8292,8274,8278,8273,8296
EBOV 2003 ROC,7360,7344,7359,430,432,520,527,535,474,487,503,508,543,422,430,73,,612,633,8298,8299,8286,8269,8270,8264,8288
EBOV 2013 Guinea,7375,7349,7365,556,555,635,640,647,590,612,616,641,662,532,541,597,612,,28,8287,8293,8283,8265,8267,8258,8283
EBOV 2021 Guinea,7370,7342,7354,575,577,655,660,665,609,623,634,653,684,550,559,618,633,28,,8281,8284,8275,8258,8258,8249,8274
SUDV 1976 Nzara,8325,8327,8347,8303,8301,8303,8300,8301,8305,8293,8292,8304,8307,8245,8243,8304,8298,8287,8281,,46,70,956,970,984,957
SUDV 1979 Nzara,8333,8333,8350,8308,8303,8301,8298,8301,8310,8302,8289,8308,8309,8244,8242,8306,8299,8293,8284,46,,72,955,968,983,954
SUDV 2004 Yambio,8323,8325,8341,8293,8291,8293,8292,8291,8296,8285,8282,8295,8301,8235,8233,8292,8286,8283,8275,70,72,,973,984,999,974
SUDV 2000 Uganda,8315,8331,8380,8272,8270,8272,8270,8274,8274,8263,8259,8279,8278,8212,8210,8274,8269,8265,8258,956,955,973,,112,131,154
SUDV 2011 Uganda,8328,8343,8393,8277,8272,8278,8276,8280,8283,8278,8263,8290,8286,8220,8218,8278,8270,8267,8258,970,968,984,112,,140,172
SUDV 2012 Kibaale,8319,8334,8384,8272,8267,8271,8269,8273,8275,8271,8256,8277,8272,8207,8205,8273,8264,8258,8249,984,983,999,131,140,,193
SUDV 2012 Luwero,8330,8339,8390,8302,8297,8296,8294,8298,8302,8294,8279,8304,8302,8234,8232,8296,8288,8283,8274,957,954,974,154,172,193,
